name	rawTweet	date
Jason Seger	Had the chance to walk through the ACFT this weekend and I have my work cut out for me. Time to give my workout a t… https://t.co/zggW0gH0Ol	Feb 03 2020
Suitable Soldier aka Circular Jack Goo-Goo Knox	@9toed_Viking Check https://t.co/9FVRGuBoCT. Good all around program, but you might want to add in a bit more cardi… https://t.co/IvdZ1ca4oM	Feb 03 2020
Giselle	RT @mil_ops: Watching Cano AB Honduras this week and we have two acft that pop out. 1. Dyass AFB - troop rotation - same one we see at GTMO…	Feb 04 2020
Eighth Army	ACFT app rolls out to help Soldiers get fit, protect their data https://t.co/SEefc0j8Ub	Feb 04 2020
TRADOC_DCG	RT @EighthArmyKorea: ACFT app rolls out to help Soldiers get fit, protect their data https://t.co/SEefc0j8Ub	Feb 04 2020
Ebony Ma, Darkskin child of Thanos	man fuck the ACFT	Feb 04 2020
Sarah Helson	"RT @USArmy: Physical fitness is fundamental to our #Readiness. 

Units have already started receiving the equipment needed to train for and…"	Feb 04 2020
Sarah Helson	RT @USArmy: #ACFT testing equipment has arrived at Fort Stewart Hunter Army Airfield and the #Soldiers of @3rd_Infantry wasted no time gett…	Feb 04 2020
Sarah Helson	"RT @USArmy: How far can you throw a 10-pound medicine ball?

The standing power throw tests how far a #Soldier can throw a 10-pound medicin…"	Feb 04 2020
ROMEO MARSH	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"	Feb 04 2020
Sarah Helson	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"	Feb 04 2020
Sarah Helson	RT @USArmy: Senior leaders have approved a modification of the ACFT that includes three aerobic test events for selected #Soldiers with per…	Feb 04 2020
Sarah Helson	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Feb 04 2020
yscbatis	INFO D. TMP: 21. VIS: REDUCING TO 6 KM IN FU. QNH: 1020. EXP INSTRUMENT APCH RWY 17. RWY 17 &amp; RWY 12 FOR ARRS &amp; DEP… https://t.co/oanFsnYZdL	Feb 04 2020
Michael Belton	"RT @USArmyReserve: Are You Combat-Ready?

The #ACFT aims to enhance readiness across the force.

Learn how you can prepare: https://t.co/sC…"	Feb 04 2020
Mary Jolly	RT @SchmidCathrine: JLo is 50 years old and climbed that pole like it was nothing and I’m over here worried about ONE leg tuck for the ACFT	Feb 04 2020
Commandant of Cadets	Army Combat Fitness Test is coming!  Looking forward to seeing the Corps of Cadets earning the highest average of a… https://t.co/M19EEJQp60	Feb 04 2020
Silky Johnson	@Alonso_373 Sounds like somebody is mad they gotta deadlift for the ACFT	Feb 04 2020
Stripes Ombudsman	And you thought the ACFT would be tricky. How about a little probability and statistics? https://t.co/gCkBOhZdWM	Feb 04 2020
Israel Romero	RT @CSJTCPR: Warriors conducting ACFT familiarization here in Camp Santiago Joint Training Center.  Warriors are more than welcome to join…	Feb 04 2020
yscbatis	INFO E. TMP: 24. WIND: 090/10, ALL XW RWY 17. QNH: 1019. EXP INSTRUMENT APCH RWY 17. RWY 17 &amp; RWY 12 FOR ARRS &amp; DEP… https://t.co/aRkPkLCzp5	Feb 04 2020
Benjamin Kraus	RT @16thSma: My conversation with @15thSMA on the Soldier Today podcast is out this morning. We discuss NCO leadership, Quality of Life ini…	Feb 04 2020
ぷだふと	"RT @chunithm: 【2/6(木)「niconico」楽曲追加！】
6日(木)より、多くの人に聴かれ・愛された楽曲たちが登場！「ダブルラリアット」「結んで開いて羅刹と骸」「＊ハロー、プラネット。」「magnet」一気に4曲収録だよ！！
https://t.co/93j5…"	Feb 04 2020
yscbatis	INFO F. EXP ILS APCH. RWY 35. WIND: 060/12 ALL XW. START UP APPROVAL RQ FOR ALL TRAINING ACFT. TMP: 24. VIS: REDUCI… https://t.co/NAU9xHLdv8	Feb 04 2020
Edgar Mendoza	RT @16thSma: My conversation with @15thSMA on the Soldier Today podcast is out this morning. We discuss NCO leadership, Quality of Life ini…	Feb 04 2020
Tony '15	RT @SchmidCathrine: JLo is 50 years old and climbed that pole like it was nothing and I’m over here worried about ONE leg tuck for the ACFT	Feb 04 2020
MikeJones	RT @mil_ops: Watching Cano AB Honduras this week and we have two acft that pop out. 1. Dyass AFB - troop rotation - same one we see at GTMO…	Feb 04 2020
Modern War Institute	Army training too often trades physical fitness for tactical readiness. Here's what leaders at all levels can do to… https://t.co/qeShP25O5g	Feb 04 2020
Nick Plessas	RT @WarInstitute: Army training too often trades physical fitness for tactical readiness. Here's what leaders at all levels can do to fix t…	Feb 04 2020
Nick Plessas	RT @WarInstitute: Who says you can't—or shouldn't—do PT in the field? https://t.co/sEnNK1QZar	Feb 04 2020
ぷだふと	RT @Solo_core13: 『Miku's』一名分枠あきました〜(小声)	Feb 04 2020
Michael Angel Villarreal	"RT @USArmyReserve: Are You Combat-Ready?

The #ACFT aims to enhance readiness across the force.

Learn how you can prepare: https://t.co/sC…"	Feb 04 2020
A Plan for India	@TheSanjivKapoor Yes you have a point.keen2C how jewar/Panvel apt groom up.GMR thinks jewar will struggle esp when… https://t.co/ufL8JCdpZY	Feb 04 2020
yscbatis	INFO G. TMP: 25. QNH: 1018. EXP ILS APCH. RWY 35. START UP APPROVAL RQ FOR ALL TRAINING ACFT. VIS: REDUCING TO 6 KM… https://t.co/754yOfiP15	Feb 04 2020
K Digga	@rsanderlin What were her ACFT scores?	Feb 04 2020
Alexlexus /ZXpredator	"#gymrat #workout #fitness #armyvet #armyfresh #pt #army #soldier #veteran #fitness #building 

One for apft to go b… https://t.co/hsaMmE1e1x"	Feb 04 2020
yscbatis	INFO H. TMP: 21. WIND: 080/18, ALL XW, OCNL TW 2 KTS. QNH: 1019. EXP ILS APCH. RWY 35. START UP APPROVAL RQ FOR ALL… https://t.co/uEfMNrjBOM	Feb 04 2020
yscbatis	INFO I. TMP: 19. QNH: 1020. EXP ILS APCH. RWY 35. START UP APPROVAL RQ FOR ALL TRAINING ACFT. VIS: REDUCING TO 6 KM… https://t.co/TaNM7fgN10	Feb 04 2020
RuffGumGym	MANLI 2018 Outdoor Hiking Shoes Men's Desert High-top Military Tactical Boots Men Combat Army Boots Militares Sapat… https://t.co/2kUIx7jP7f	Feb 04 2020
Turweston Tower AKA Chris Brown	"B) FROM: 20/02/04 09:30C) TO: 20/02/07 16:30
E) AERIAL SURVEY FROM PA31 ACFT WI 5NM RADIUS 
(HELMDON, NORTHAMPTONSH… https://t.co/dbB2qd9MPm"	Feb 04 2020
Modern War Institute	"""Instead of stating that 'fitness is a top priority,' leaders should demonstrate command emphasis on promoting phys… https://t.co/tPNeRTxZDJ"	Feb 04 2020
Red Dot Dango	The Army Combat Fitness Test is my b*tch 😈🥇 https://t.co/JldrBXuP56	Feb 04 2020
Rodrigo de Lima Gonçalves	"RT @WarInstitute: ""Instead of stating that 'fitness is a top priority,' leaders should demonstrate command emphasis on promoting physical f…"	Feb 04 2020
82ndADSB	RT @16thSma: My conversation with @15thSMA on the Soldier Today podcast is out this morning. We discuss NCO leadership, Quality of Life ini…	Feb 04 2020
Jessie❤⚽	This new ACFT is kicking my ass, small girls ain’t winning 😂	Feb 04 2020
TONE MALONE	That ACFT got my back on 10 early af 😂	Feb 04 2020
Rock World🌎	Got a 512 on my ACFT 🤘🏾	Feb 04 2020
Lei	Woke up at 4 to take the ACFT only for it to SPRINKLE and the whole damn test got cancelled!	Feb 04 2020
FreddieGates🦍	That new ACFT a cake walk😹	Feb 04 2020
Bautista🌻	That ACFT ain’t no joke boy 😖💀	Feb 04 2020
CPT Davis	Montgomery Recruiting BN Command Teams getting after some ACFT preparation training followed by 2 mile run.… https://t.co/uEw6xzl7yY	Feb 04 2020
James Welch	@ArmyTeamMobile1 @usarec @PaulFunk2 @USAREC_CG @JROTCMobile Hooah!  Fit to Fight!  #ACFT	Feb 04 2020
John Fallin	@govworkerfi @KeraRolsen The laser will be part of the targeting system as well as for entertainment purposes. Not… https://t.co/IwfHN6FXJK	Feb 04 2020
Nick Plessas	"RT @USArmy: How far can you throw a 10-pound medicine ball?

The standing power throw tests how far a #Soldier can throw a 10-pound medicin…"	Feb 04 2020
Sol Sukut 20+C+B+M+20 & Alive at Conception	"#fitness
#ACFT diagnostic
My first try in sequence &amp; by book. 
315x3 Deadlift (92pts)
11.0m power toss (90pts)
60 h… https://t.co/5PHjUzcH7E"	Feb 04 2020
Kwon ( 奈良夜那 )	Tava na posição e da RA dai to na salinha e minha amiga q tava na torre manda msg xingando o ser q cumpriu manobra… https://t.co/D3YYRHWWRc	Feb 04 2020
/r/Army	What the ACFT is like, from the perspective of somebody who has been in the pilot program from the beginning, and h… https://t.co/kpOhp6EVdc	Feb 04 2020
Jessica Scott	"oh snap. NO MEB for inability to participate in #ACFT ""at this time. AR 40-501 and 40-502 dictate MEB for no cardio… https://t.co/EKNXHqcfpx"	Feb 04 2020
African Love Story 💜	RT @Kumwenda_3: The Army Combat Fitness Test is my b*tch 😈🥇 https://t.co/JldrBXuP56	Feb 04 2020
madison	Then she tried to tell me that her recruiter said she has to be able to do 5 of the ACFT pull ups to even join... l… https://t.co/Af0yQASmsp	Feb 04 2020
ค่ายสีหราชเดโชไชย	"RT @3_INFANTRY_DIV: ACFT เริ่มแล้ว ❗️❗️
การทดสอบร่างกายรูปแบบใหม่ของ ทบ.สหรัฐ Army Combat Fitness Test 💂‍♀️🇹🇭

📌พัฒนาขีดความสามารถกำลังพลกอ…"	Feb 04 2020
E4Mafia Emeritus	@miketheredleg Shame, I'll bet it was mostly pushups and situps, rather than treating sprint, drag and carry as both MSE and ACFT prep	Feb 04 2020
Modern War Institute	The Army has a Physical Fitness Problem, Part 2: Toward a More Combat-Ready Force https://t.co/sEnNK1zoiT	Feb 04 2020
Williams Micheal	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Feb 04 2020
Williams Micheal	RT @USArmy: Senior leaders have approved a modification of the ACFT that includes three aerobic test events for selected #Soldiers with per…	Feb 04 2020
Williams Micheal	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"	Feb 04 2020
Williams Micheal	"RT @USArmy: How far can you throw a 10-pound medicine ball?

The standing power throw tests how far a #Soldier can throw a 10-pound medicin…"	Feb 04 2020
Williams Micheal	RT @USArmy: #ACFT testing equipment has arrived at Fort Stewart Hunter Army Airfield and the #Soldiers of @3rd_Infantry wasted no time gett…	Feb 04 2020
Colorful Water	"RT @USArmyReserve: Minimize your risk of #ACFT injuries by training smart!

Check out these tips ➡️ https://t.co/GXqnhCYSb4 https://t.co/5E…"	Feb 04 2020
U.S. Army Recruiting Syracuse	"RT @USArmyReserve: Are You Combat-Ready?

The #ACFT aims to enhance readiness across the force.

Learn how you can prepare: https://t.co/sC…"	Feb 04 2020
David Stanley	@sgtjanedoe ACFT Training?	Feb 04 2020
Gladys	RT @Kumwenda_3: The Army Combat Fitness Test is my b*tch 😈🥇 https://t.co/JldrBXuP56	Feb 04 2020
Steve Beynon	New ACFT event https://t.co/uTY1SRuslx	Feb 04 2020
SiNCERE👤	"The ACFT Is So Stupid 
I Doubt Its Even Gonna Last"	Feb 04 2020
❄️ 𝓖𝔂𝓹𝓼𝔂 ❄️	RT @SchmidCathrine: JLo is 50 years old and climbed that pole like it was nothing and I’m over here worried about ONE leg tuck for the ACFT	Feb 04 2020
Montgomery RBN	RT @ArmyTeamMobile1: Montgomery Recruiting BN Command Teams getting after some ACFT preparation training followed by 2 mile run. @Montgomer…	Feb 04 2020
yscbatis	INFO D. EXP ILS APCH. START UP APPROVAL RQ FOR ALL TRAINING ACFT. TMP: 21. RWY 35. WX: FU IN AREA. VIS: GT 10 KM. W… https://t.co/nu6r1yK2cm	Feb 04 2020
Modern War Institute	A recent MWI article highlighted a serious problem: the Army routinely deploys its soldiers when they are not at th… https://t.co/4x3AvTgiIo	Feb 04 2020
yscbatis	INFO E. JET ACFT EXP ILS APCH. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. TMP: 22. QNH: 1021. START UP APPROVAL RQ FOR ALL TR… https://t.co/WPmcxpmSYW	Feb 04 2020
John Minehan	RT @WarInstitute: A recent MWI article highlighted a serious problem: the Army routinely deploys its soldiers when they are not at their pe…	Feb 05 2020
Michael Berard	RT @WarInstitute: A recent MWI article highlighted a serious problem: the Army routinely deploys its soldiers when they are not at their pe…	Feb 05 2020
yscbatis	INFO F. TMP: 24. VIS: REDUCING TO 8 KM IN FU. QNH: 1020. JET ACFT EXP ILS APCH. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. ST… https://t.co/TdCFsmsExC	Feb 05 2020
Emotional Support Drill	@TheTrueJFK Can I use this as Exhibit A when I present the case on why so many soldiers were not prepared for the A… https://t.co/jAzFbdgxPg	Feb 05 2020
🥀	@JohnLJames The ACFT I'm fine with. So we're the soldiers in my old units. It's the BLC part of showing I know all… https://t.co/m5UwrFknNL	Feb 05 2020
LOWI SPOTTER INFO	Special Visitor: Austrian Airlines Date: () Dep: 2020-02-08(15:40) To: VIE Acft: A319 Remark: ferry https://t.co/AbGyCwJqnF	Feb 05 2020
Julie Mallen is Julia akaCitizenSoldierJulieMallen	"RT @USArmy: This year, the #USArmy worked hard to make sure every #Soldier stays #ArmyFit.

From the #ACFT to some more...unconventional ac…"	Feb 05 2020
yscbatis	INFO G. TMP: 27. VIS: REDUCING TO 6 KM IN FU. QNH: 1019. JET ACFT EXP ILS APCH. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. ST… https://t.co/k9RhZWX6Rk	Feb 05 2020
Rockson Season	"RT @VCSA37: Vice Chief TV - The ACFT!
These guys are helping to institute a major change in the Army's physical fitness &amp; culture. On Frida…"	Feb 05 2020
🇺🇸 Rebekah Retired USAF⭐⭐⭐🗽	@sludgediva Still working ACFT. Retired 4 July 2001. Hard to believe it's been that long☺	Feb 05 2020
Doc Whiskey	"That’s it that’s it Show the MF-ing “Pinks and Greens” again and I’m gonna vomit them ugly ass uniforms. 

Please p… https://t.co/FCyybjeQ25"	Feb 05 2020
Eric 🥃	Charles McGee is 100 and looks better than all of miltwitter officers crying about the ACFT. #SOTU	Feb 05 2020
Advisory Circular SF	N776RV, a 1998 Quirk K M/Caubet J Vans Acft RV6, is circling over South Of Market, San Francisco at 1700 feet, spee… https://t.co/nx9iolvYB2	Feb 05 2020
ぷだふと	"ケリ姫とコラボしてるなんて知らなかった…可愛い…やりたい…
時間がなあああい！！！"	Feb 05 2020
Wally Schmidt	Getting that work in! #legday #deadlift #deadserious #ironparadise #irongrip #hex #acft #prepwork #healthyliving… https://t.co/ViAltwAc7s	Feb 05 2020
yscbatis	INFO H. TMP: 28. QNH: 1018. JET ACFT EXP ILS APCH. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. START UP APPROVAL RQ FOR ALL TR… https://t.co/IBoWJQ0E4D	Feb 05 2020
yscbatis	INFO I. RWY 35. QNH: 1017. JET ACFT EXP ILS APCH. START UP APPROVAL RQ FOR ALL TRAINING ACFT. TMP: 28. VIS: REDUCIN… https://t.co/vE6M2OSrvQ	Feb 05 2020
Panel of Expert SGMs of Excellence	@GrizzledBastard @realHeathSmith Because that’s why we do PRT to time instead of focusing on a workout.... because… https://t.co/uWaDA0kroi	Feb 05 2020
yscbatis	INFO J. EXP ILS APCH. HIAL &amp; HIRL ON. START UP APPROVAL RQ FOR ALL TRAINING ACFT. VIS: REDUCING TO 5000M IN FU. RWY… https://t.co/oT0CNKZGjJ	Feb 05 2020
yscbatis	INFO K. VIS: REDUCING TO 4000M IN FU. QNH: 1016. EXP ILS APCH. RWY 35. HIAL &amp; HIRL ON. START UP APPROVAL RQ FOR ALL… https://t.co/HkTeyc7NDQ	Feb 05 2020
Lorraine C. Smith	"RT @12_engineers: SGM Stollings from 11th TTSB, @forthood scored a perfect 600 on the #ACFT. Great job brother. 

@TrainingFor600 @usasmacl…"	Feb 05 2020
Frank 05Benedict	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Feb 05 2020
Frank 05Benedict	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"	Feb 05 2020
Frank 05Benedict	RT @USArmy: Senior leaders have approved a modification of the ACFT that includes three aerobic test events for selected #Soldiers with per…	Feb 05 2020
yscbatis	INFO L. WIND: 080/10, ALL XW. OCNL TW 3KTS. EXP ILS APCH. RWY 35. HIAL &amp; HIRL ON. START UP APPROVAL RQ FOR ALL TRAI… https://t.co/sjZPlzyeR5	Feb 05 2020
The brush	"RT @Turweston_Tower: B) FROM: 20/02/04 09:30C) TO: 20/02/07 16:30
E) AERIAL SURVEY FROM PA31 ACFT WI 5NM RADIUS 
(HELMDON, NORTHAMPTONSHIRE…"	Feb 05 2020
yscbatis	INFO O. TMP: 24. VIS: REDUCING TO 8KM IN FU. WIND: 080/20, ALL XW. OCNL TW 3KTS. EXP INSTRUMENT APCH. RWY 35. START… https://t.co/wdhHJ4RH30	Feb 05 2020
Donald Peter	RT @USArmy: Senior leaders have approved a modification of the ACFT that includes three aerobic test events for selected #Soldiers with per…	Feb 05 2020
martha cain	RT @ArmyTeamMobile1: Montgomery Recruiting BN Command Teams getting after some ACFT preparation training followed by 2 mile run. @Montgomer…	Feb 05 2020
Donald Peter	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Feb 05 2020
