date	label	text
 2020 Mar 25 06:34:11	1	"RT @bebeka04: Como sé que muchos bots y trolls de Borolas están muy pendientes de mis publicaciones, les dejo esta nota. 

Pasen bonita noc…"
 2020 Mar 25 06:34:11	2	RT @fitriaellendika: Temen-temen, RS tempat aku bekerja mulai kekurangan stok apd selama wabah covid-19 ini merebak. Temen2 yang sekiranya…
 2020 Mar 25 06:34:11	0	RT @SantapanMinda: Ya Allah selamatkanlah negara kami dan seluruh dunia dari Covid-19 ini.
 2020 Mar 25 06:34:11	2	"RT @Rramesh7: यो शन्देसमुलक भिडीयोले मन छोयो। 

दुनियाभरका स्वास्थकर्मी जो COVID-19 को रोकथाम र उपचारका लागि खटेका छन - उनीहरूलाई सलाम। 

ल…"
 2020 Mar 25 06:34:11	2	"RT @merabichrayaar: CALLING ALL DESIGNERS.
This is a global remote design jam looking to work on the many challenges that COVID-19 poses ov…"
 2020 Mar 25 06:34:11	2	@bluegirlolu @scarfizal What happened, yea..yea I see the cry and broken heart but what really happened?? I can do… https://t.co/n1r6q657Bj
 2020 Mar 25 06:34:11	1	RT @jdfarag: One minute of anxiety is one minute wasted – let the comfort of the Holy Spirit delight your soul!!!   #CoronaVirus #Covid19 #…
 2020 Mar 25 06:34:11	0	"RT @BeachMilk: THIS woman tested positive for #COVID-19 after she was caught SPITTING ON PRODUCE in a Sydney supermarket in Australia.

Ser…"
 2020 Mar 25 06:34:11	2	Ya son 5, los casos confirmados de Covid-19, en Los Cabos https://t.co/1ZwBhSu2lb https://t.co/k4ZYUD5zwg
 2020 Mar 25 06:34:11	2	Tanasha shades Diamond while under quarantine for COVID-19 https://t.co/kj83seCs8O https://t.co/ij2UkJNEUf
 2020 Mar 25 06:34:11	0	"RT @JPenerangan: Hentikan Rantaian Jangkitan COVID-19. 

Duduk di rumah dan patuhi Perintah Kawalan Pergerakan.

#COVID19
#DudukRumah
#Stay…"
 2020 Mar 25 06:34:11	2	RT @mynameisfrex: maybe if i develop feelings for covid-19 it will leave
 2020 Mar 25 06:34:10	1	"RT @mychinapress: 延至4月14日，但若提前结束,政府会事先通知！
#行动管制第8天 #COVID_19
https://t.co/vTW6RxsAlF
#今日中国报 https://t.co/DTXWJiPEvo"
 2020 Mar 25 06:34:10	0	"RT @FaheemYounus: COVID-19 erupted 84 days ago. Total cases crossed 400,000 today. 

How fast it happened?

First 100,000 = 66 days
Next 10…"
 2020 Mar 25 06:34:10	0	RT @qunubelihle: Resisting being Quarantined after you test positive for COVID-19, will result in your name &amp; picture being publicized - Mi…
 2020 Mar 25 06:34:10	0	RT @lucbronner: « Je ne peux pas vous dire s’ils vont s’en sortir, c’est très compliqué le Covid-19, ils vont bien, et puis le matin du sep…
 2020 Mar 25 06:34:10	2	"RT @do_d001: รู้มั้ยครับตอนนี้ Covid-19 มันมีหลายพันธุ์
- สายพันธุ์ #เอเชีย (จีน ญี่ปุ่น เกาหลี ...) : หายเองได้สูง รักษาตามอาการ มีไข้กินย…"
 2020 Mar 25 06:34:10	2	"RT @JapenSabah: [INFOGRAFIK] PAKEJ BANTUAN COVID-19 SABAH

Sumber : Pejabat Akhbar dan Penerbitan Jabatan Ketua Menteri

#JaPenSabah
#KitaJ…"
 2020 Mar 25 06:34:10	1	RT @ABSCBNNews: Designer Michael Leyva produces hazmat suits, masks for #COVID19 frontliners https://t.co/f83BiWmQzC
 2020 Mar 25 06:34:10	0	RT @waaalimatulurus: Nah, bersin bukanlah simptom covid-19, jadinya AKU BERSIN SEBAB RESDUNG. TAK PAYAH LA BILA AKU BERSIN MULA PANDANG LAI…
 2020 Mar 25 06:34:10	2	RT @17_xcx: Horrible shift just ended. Admitted a man last week with COVID-19, we lost him despite maximal efforts. Met his wife when he in…
 2020 Mar 25 06:34:10	2	How I Made $300,000 as a Rookie Consultant – COVID-19 Sale – Luther Landro https://t.co/EpMqXBSnmy
 2020 Mar 25 06:34:10	1	RT @redzuanNewsMPB: Bukan sahaja penghidap kanser darah Leukemia, kanak kanak 2 tahun Muhammad Fateh Aqil Mohd Nazmee  juga positif Covid-1…
 2020 Mar 25 06:34:10	2	COVID 19 has taught us a lesson. Let us focus on investing in Health &amp; sustainable Development rather than buys Jet… https://t.co/tbk6A7TZqK
 2020 Mar 25 06:34:10	2	Fighting  COVID-19. https://t.co/treyPHbfRX https://t.co/AeM6Ml4TGU
 2020 Mar 25 06:34:10	1	"RT @autoocupacio: 🟢 Ets autònom/a?
T'expliquem els nous ajuts per a persones autònomes amb motiu del #Covid19. 

#socelquevullser 
https://…"
 2020 Mar 25 06:34:10	1	RT @DrTumisang: Hi fam. I want to play a part in helping our government with the fight against CORONAVIRUS. Starting this Friday, I’ll be v…
 2020 Mar 25 06:34:10	2	RT @luisurb63006298: @Salud_Ec mi esposa y yo tenemos 54 años y creemos que tenemos los síntomas del covid 19 ( fiebre, dolor garganta, dec…
 2020 Mar 25 06:34:10	1	RT @OvieAli: Nigeria receives 5.4 million free face masks, 1.8 million personal detection kits, 40,000 protective wears, and 60,000 units o…
 2020 Mar 25 06:34:10	0	RT @cnnphilippines: San Miguel Corporation increases alcohol production to 100,000 liters daily for COVID-19 frontliners https://t.co/sDo55…
 2020 Mar 25 06:34:10	2	RT @PCIsurgeon: I am a cardiologist fighting covid -19 for last 4-5 days. I m pretty sure I contracted this from a false -ve tested pt who…
 2020 Mar 25 06:34:10	0	"RT @Virus19Korona: ⚡️🥳В Китае выздоровели более 90% заболевших коронавирусом. В стране осталось менее 5 тысяч больных Covid-19

Всего в стр…"
 2020 Mar 25 06:34:10	0	RT @KiwiEV: In Italy today, a priest decided to live-stream a mass due to COVID-19. Unfortunately he activated the video filters by mistake…
 2020 Mar 25 06:34:10	2	"RT @atikamldd: Hanta Virus

Virus yang muncul dari China setelah Covid-19

------Share early before ada hoax https://t.co/Q0aVEawkCL"
 2020 Mar 25 06:34:10	2	"RT @OposisiCerdas: Atta Halilintar dkk yang Suka Pamer Mobil Mewah Ditantang Sumbang untuk Penanganan Covid-19
 https://t.co/oKswZEz2TA"
 2020 Mar 25 06:34:10	0	RT @ChauLanPhuong18: A year 2020 my boring .. don’t watch the sport favorite Football, tennis, Moto F1 and the sport  other...only by Covid…
 2020 Mar 25 06:34:10	2	COVID-19: Massive economic crises loom, says CBN https://t.co/8x1znTwFEy https://t.co/ZJCS07agLt
 2020 Mar 25 06:34:10	1	"RT @KKMPutrajaya: Kerajaan menjangkakan kes-kes baharu akan terus dicatatkan dalam masa yang terdekat. 

Oleh itu, KKM telah melakukan pers…"
 2020 Mar 25 06:34:10	1	"RT @sharkawiahmed: لماذا تخفي السلطات المصرية الأنباء الحقيقية عن مدى تفشي كورونا بين المصريين؟
صديق أرسل لي علي الخاص الأسباب:
1- خشية من…"
 2020 Mar 25 06:34:10	2	RT @brithume: That’s as high as he’s gotten and perhaps more striking, his approval rate on handling Covid 19 is 60%. I bet that owes somet…
 2020 Mar 25 06:34:10	2	"RT @acaiijawe: Bantuan Khas Covid-19 Zakat Selangor dah buka.

Permohonan Secara Online (Yeay!).

Khusus Untuk :

• Peniaga/Penjaja Kecil y…"
 2020 Mar 25 06:34:10	2	'DISGRACEFUL': White House Blasts CNN, MSNBC For Cutting Away From Daily COVID-19 Briefing https://t.co/hiQgWQaqQU
 2020 Mar 25 06:34:10	1	"RT @ActualidadRT: Un italiano sustituye la bandera de la UE por la de Rusia

Así expresó su agradecimiento a Rusia un italiano por la ayuda…"
 2020 Mar 25 06:34:10	1	RT @JoseCarlosRguez: Llegada de la brigada médica de #Cuba a #Italia. Aeropuerto de #Malpensa #Milán. Tarde del #22marzo #2020. #MédicosDeC…
 2020 Mar 25 06:34:10	0	RT @KiwiEV: In Italy today, a priest decided to live-stream a mass due to COVID-19. Unfortunately he activated the video filters by mistake…
 2020 Mar 25 06:34:10	1	RT @Porfirioibarra: Elementos de Fuerza Civil le piden a las personas que están en la zona comercial de Morelos en Monterrey que se retiren…
 2020 Mar 25 06:34:10	2	"RT @doctormosqueda: COVID-19 vs influenza. 🦠 vs 🦠 
Abro hilo:
#COVID-19: al día de hoy, a nivel mundial, se han confirmado cerca de 400 mil…"
 2020 Mar 25 06:34:10	1	RT @craigmlyons: But cheers to @jennyleong @ShoebridgeMLC for amendments to allow for a moratorium on all evictions during the pandemic. Th…
 2020 Mar 25 06:34:10	0	RT @socialmedia2day: The COVID-19 lockdowns could spark some major shifts in online connection and communication https://t.co/tL3VWolgS0
 2020 Mar 25 06:34:10	0	RT @desamting: “Please do not remember him as someone who just died because of COVID-19. Sobrang dami niyang ginawa para sa bayan.” https:/…
 2020 Mar 25 06:34:10	1	RT @JimPethokoukis: The option I like: We don't sacrifice America's grandparents. We prepare the economy for a big pause and then a big res…
 2020 Mar 25 06:34:10	1	"RT @KKMPutrajaya: Kerajaan menjangkakan kes-kes baharu akan terus dicatatkan dalam masa yang terdekat. 

Oleh itu, KKM telah melakukan pers…"
 2020 Mar 25 06:34:10	2	"RT @inacentre: Heard some younger people under impression elderly asked to #StayAtHome as they might pass on Covid-19 to others.
Fail to re…"
 2020 Mar 25 06:34:09	0	RT @RMarchNZ: “Stay home. Save lives” is a really powerful call on how we can defeat COVID-19, but unfortunately it leaves out people who a…
 2020 Mar 25 06:34:09	2	RT @pimpyshe: Malaysian, jangan sampai kita jadi macam ni baru nak ambik covid 19 ni serious. Please, it is not okay to go jog, to go see y…
 2020 Mar 25 06:34:09	0	"RT @jownuss: MGA TRAPO NG CAM. SUR!

Nagawa pang samantalahin ang COVID-19 crisis para maipangampanya na ang anak na si Luigi. https://t.co…"
 2020 Mar 25 06:34:09	1	RT @mariocuvi: Entre los héroes de ésta guerra están los GUARDIAS PRIVADOS. Permiten a doctores, farmacias, supermercados, etc... puedan fu…
 2020 Mar 25 06:34:09	1	RT @Francescorocca: My thoughts and my urgent call on everyone on @usatodayopinion: you must take #COVID19 seriously. Physical distancing c…
 2020 Mar 25 06:34:09	2	"RT @do_d001: รู้มั้ยครับตอนนี้ Covid-19 มันมีหลายพันธุ์
- สายพันธุ์ #เอเชีย (จีน ญี่ปุ่น เกาหลี ...) : หายเองได้สูง รักษาตามอาการ มีไข้กินย…"
 2020 Mar 25 06:34:09	1	RT @CathayPak: Chinese companies are together with Pakistan in fighting coronavirus:@HuaweiPK donated a video conference system to Ministry…
 2020 Mar 25 06:34:09	2	"RT @htTweets: #KanikaKapoor tests positive for the third time, will remain in treatment until two Covid-19 tests are negative

#Covid19Indi…"
 2020 Mar 25 06:34:09	1	RT @IkeTee8: The only problem with implementing the best way @todo_simms is the gvt of Zim failed a long time ago, when dctrs spoke about i…
 2020 Mar 25 06:34:09	1	RT @AamAadmiParty: Delhi is prepared to ensure essential supplies are available to all during the 21-day lockdown. Important updates on Del…
 2020 Mar 25 06:34:09	0	"RT @Vika_Ruda: COVID-19 в Івано-Франківську: медсестри, які контактували з померлою, заразилися від неї.
Тепер ви розумієте на скільки ми н…"
 2020 Mar 25 06:34:09	2	RT @soompi: #BTOB's #Eunkwang To Be Discharged According To Korea's COVID-19 Prevention Protocol https://t.co/8ixulyJtui https://t.co/t2Bi1…
 2020 Mar 25 06:34:09	0	RT @brosandprose: One of my friends has COVID-19 and is in the ICU. He's in his late 20s and not in an at-risk population. I don't know wha…
 2020 Mar 25 06:34:09	1	RT @ColinYeo1: Home Office will grant visa extensions to anyone who asks for it via email to CIH@homeoffice.gov.uk who cannot leave the UK…
 2020 Mar 25 06:34:09	2	RT @damnit_mann: The only person who can make the cure for Covid-19 https://t.co/u5uYFgQrsS
 2020 Mar 25 06:34:09	1	RT @mattmfm: Reminder that two Republican senators were implicated this weekend in an insider trading scandal, selling millions in stock wh…
 2020 Mar 25 06:34:09	2	RT @mkini_bm: Covid-19: Jururawat kembali dari pencen curahkan bakti https://t.co/b67viFvmpZ https://t.co/kYfwCmhoPl
 2020 Mar 25 06:34:09	1	"RT @AmitShah: ఉగాది నాడు ఆంధ్రప్రదేశ్ &amp; తెలంగాణాలోని నా సోదర మరియు సోదరీమణులకు హృదయపూర్వక శుభాకాంక్షలు.

 ఈ నూతన సంవత్సరంలో మనమందరం ఇంటిలో…"
 2020 Mar 25 06:34:09	0	"RT @dewahoya: Kalo saya periksa COVID 19 dan positif 

Apa yang harus dilakukan ? 

📸 diadiawidia https://t.co/AbVbb3Y1nd"
 2020 Mar 25 06:34:09	1	@NormenKuettner @YouTube Wer aus Konstanz unserer Partnerstadt Lodi helfen will, kann dies ebenfalls direkt tun: Si… https://t.co/BGZlWs7AEQ
date	label	text
 2020 Mar 25 06:34:19	1	RT @HidalgoCounty: Hidalgo County Sees Three More Positive Cases of COVID-19 https://t.co/RDq9X2SSEF
 2020 Mar 25 06:34:19	2	"RT @MichaelCoudrey: Here is an open letter by Dr. Vladimir Zelenko from NY containing a COVID-19 treatment plan.

Dr. Zelenko successfully…"
 2020 Mar 25 06:34:19	1	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:34:19	0	RT @imbabygerard: WE ALL DESERVE SAMGYUPSAL WITH CHEESE AFTER THIS COVID- 19 LOCKDOWN!!!! 🤤🤤 https://t.co/VfQ5BSiarJ
 2020 Mar 25 06:34:19	2	"RT @dewahoya: Kalo saya periksa COVID 19 dan positif 

Apa yang harus dilakukan ? 

📸 diadiawidia https://t.co/AbVbb3Y1nd"
 2020 Mar 25 06:34:19	1	RT @SyazanaMI: Semalam aku ada baca short article berkenaan COVID-19. Tajuknya adalah COVID-19 in Europe : the Italian lesson. Article ini…
 2020 Mar 25 06:34:19	2	"RT @AmitShah: IMPORTANT!

I appeal everyone to tune in to Prime Minister Shri @narendramodi ji‘s address to the Nation tonight at 8PM on vi…"
 2020 Mar 25 06:34:19	1	@GhostTrumps She may be the origin of Covid-19!
 2020 Mar 25 06:34:19	2	RT @SomaliPM: Dowladda Soomaaliya ayaa la wareegtay qalab caafimaad oo qayb ka qaadanaya qorshaha looga hor tegayo in dalka uu ku faafo Caa…
 2020 Mar 25 06:34:19	0	RT @IHuszainey: Both my parents tested positive for COVID-19. My biggest nightmare. Doakan my parents
 2020 Mar 25 06:34:19	2	RT @DrJitendraSingh: State and UT Governments directed to ensure unhindered movement of essential goods and services, including inter-state…
 2020 Mar 25 06:34:19	2	RT @urstrulyMahesh: 5 #SocialDistancing యొక్క అవసరాన్ని అర్థం చేసుకుని, మీ ఇంటి లోపల లేదా బయట ఇతర వ్యక్తుల నుండి కనీసం 3 మీటర్ల దూరం ఉండేలా…
 2020 Mar 25 06:34:19	2	RT @GabrielGoes612: @chorandissima @fpoutofcontext da um desconto pro el mago, ele tava beijando a mina mas totalmente focado na cura do co…
 2020 Mar 25 06:34:19	2	RT @Mandoline_Blue: Why did UK govt respond so slowly to COVID? “..they feared rapid action wld damage the economy; they were literally wei…
 2020 Mar 25 06:34:19	2	RT @craigmlyons: Contact your local MP, the premier, and your state housing minister NOW to demand a moratorium on ALL evictions during the…
 2020 Mar 25 06:34:19	2	"RT @ndtvindia: Covid-19: WHO की चेतावनी- US हो सकता है कोरोनावायरस का अगला केंद्र, एक दिन में सामने आए 10 हजार मामले
https://t.co/P78f2MOlQE"
 2020 Mar 25 06:34:19	2	"RT @Jackson2020KAG: 🏛 WASHINGTON, DC  🇺🇸

US Congress Reaches Deal on a $2 Trillion Relief Package for Americans because of the COVID-19 ☣…"
 2020 Mar 25 06:34:19	0	RT @SantapanMinda: Ya Allah selamatkanlah negara kami dan seluruh dunia dari Covid-19 ini.
 2020 Mar 25 06:34:19	1	RT @ARedPillReport: Trump Border COVID-19 Directive Ignored, Essential Travel Defined By Some As ‘Groceries, Family and Gas’ https://t.co/q…
 2020 Mar 25 06:34:19	1	Petition: Implement Universal Basic Income to give home &amp; food security through Covid-19 https://t.co/7Hc6sZoMLm
 2020 Mar 25 06:34:19	2	"RT @le_gorafi: #Direct Dans un avis rendu public ce mardi soir, le Conseil scientifique de l'exécutif sur le Covid-19 recommande que ""le co…"
 2020 Mar 25 06:34:19	0	RT @euavit: boa tarde gata    me covid 19 vezes pra beijar essa tua boca aí
 2020 Mar 25 06:34:18	1	"RT @acaiijawe: Bantuan Khas Covid-19 Zakat Selangor dah buka.

Permohonan Secara Online (Yeay!).

Khusus Untuk :

• Peniaga/Penjaja Kecil y…"
 2020 Mar 25 06:34:18	1	Survive during isolation global security social obtained distance that rejection past preach guide love shair this… https://t.co/8PwvT7v4Yb
